timestamp,pos_power_mw,neg_power_mw,awarded_plus_mw,awarded_minus_mw,pct_pos_vs_awarded,pct_neg_vs_awarded,pct_net,price_pos_chf_per_mwh,price_neg_chf_per_mwh,pos_energy_mwh,neg_energy_mwh,iso_year,iso_week
2024-01-01 00:15:00,0.1,15.44,406,399,0.024630541871921183,3.869674185463659,-3.8450436435917377,38.7,-10.21,0.025,3.86,2024,1
2024-01-01 00:30:00,1.008,5.528,406,399,0.2482758620689655,1.3854636591478695,-1.137187797078904,38.8,8.32,0.252,1.382,2024,1
2024-01-01 00:45:00,0.64,15.036,406,399,0.15763546798029557,3.7684210526315787,-3.6107855846512833,38.76,-8.72,0.16,3.759,2024,1
2024-01-01 01:00:00,0.0,29.528,406,399,0.0,7.400501253132831,-7.400501253132831,0.0,-11.27,0.0,7.382,2024,1
2024-01-01 01:15:00,14.2,0.772,406,399,3.497536945812808,0.19348370927318295,3.304053236539625,41.79,-0.93,3.55,0.193,2024,1
2024-01-01 01:30:00,3.868,1.056,406,399,0.9527093596059114,0.2646616541353384,0.688047705470573,37.7,11.0,0.967,0.264,2024,1
2024-01-01 01:45:00,0.836,0.844,406,399,0.20591133004926107,0.21152882205513782,-0.005617492005876745,32.84,10.9,0.209,0.211,2024,1
2024-01-01 02:00:00,0.532,3.768,406,399,0.1310344827586207,0.944360902255639,-0.8133264194970182,32.8,-0.78,0.133,0.942,2024,1
2024-01-01 02:15:00,79.484,0.844,406,399,19.57733990147783,0.21152882205513782,19.365811079422695,72.84,-7.4,19.871,0.211,2024,1
2024-01-01 02:30:00,43.344,0.912,406,399,10.675862068965518,0.2285714285714286,10.44729064039409,66.83,5.2,10.836,0.228,2024,1
2024-01-01 02:45:00,0.936,4.712,406,399,0.23054187192118228,1.180952380952381,-0.9504105090311987,21.31,-7.66,0.234,1.178,2024,1
2024-01-01 03:00:00,0.604,18.964,406,399,0.14876847290640394,4.752882205513784,-4.60411373260738,21.37,-13.7,0.151,4.741,2024,1
2024-01-01 03:15:00,4.208,0.208,406,399,1.0364532019704433,0.05213032581453634,0.984322876155907,17.19,5.7,1.052,0.052,2024,1
2024-01-01 03:30:00,1.112,3.94,406,399,0.2738916256157636,0.9874686716791979,-0.7135770460634343,16.94,-17.48,0.278,0.985,2024,1
2024-01-01 03:45:00,0.0,22.716,406,399,0.0,5.693233082706767,-5.693233082706767,0.0,-14.44,0.0,5.679,2024,1
2024-01-01 04:00:00,0.0,49.136,406,399,0.0,12.314786967418547,-12.314786967418547,0.0,-32.41,0.0,12.284,2024,1
2024-01-01 04:15:00,1.392,8.832,406,399,0.3428571428571428,2.213533834586466,-1.8706766917293234,17.88,-26.98,0.348,2.208,2024,1
2024-01-01 04:30:00,8.544,0.384,406,399,2.104433497536946,0.09624060150375939,2.0081928960331865,17.73,-9.04,2.136,0.096,2024,1
2024-01-01 04:45:00,1.684,0.168,406,399,0.4147783251231527,0.042105263157894736,0.37267306196525796,16.92,5.7,0.421,0.042,2024,1
2024-01-01 05:00:00,1.108,1.444,406,399,0.2729064039408867,0.3619047619047619,-0.08899835796387517,16.94,1.82,0.277,0.361,2024,1
2024-01-01 05:15:00,1.572,0.628,406,399,0.38719211822660105,0.15739348370927317,0.22979863451732788,17.95,3.56,0.393,0.157,2024,1
2024-01-01 05:30:00,0.78,1.38,406,399,0.1921182266009852,0.3458646616541353,-0.1537464350531501,17.01,4.2,0.195,0.345,2024,1
2024-01-01 05:45:00,3.116,0.14,406,399,0.7674876847290641,0.03508771929824562,0.7323999654308185,17.17,5.7,0.779,0.035,2024,1
2024-01-01 06:00:00,1.824,1.928,406,399,0.4492610837438424,0.48320802005012525,-0.03394693630628287,17.31,-1.46,0.456,0.482,2024,1
2024-01-01 06:15:00,5.244,0.456,406,399,1.2916256157635468,0.1142857142857143,1.1773399014778325,17.35,3.32,1.311,0.114,2024,1
2024-01-01 06:30:00,6.92,0.792,406,399,1.7044334975369457,0.19849624060150375,1.505937256935442,17.8,3.13,1.73,0.198,2024,1
2024-01-01 06:45:00,3.248,0.408,406,399,0.8,0.10225563909774435,0.6977443609022557,17.29,5.48,0.812,0.102,2024,1
2024-01-01 07:00:00,2.872,0.944,406,399,0.7073891625615764,0.23659147869674182,0.47079768386483456,17.64,4.11,0.718,0.236,2024,1
2024-01-01 07:15:00,1.34,1.288,406,399,0.33004926108374383,0.32280701754385965,0.0072422435398841745,12.45,-10.68,0.335,0.322,2024,1
2024-01-01 07:30:00,0.688,1.412,406,399,0.16945812807881772,0.3538847117794486,-0.18442658370063086,12.4,4.02,0.172,0.353,2024,1
2024-01-01 07:45:00,0.112,27.492,406,399,0.027586206896551727,6.890225563909775,-6.862639357013223,12.41,-27.94,0.028,6.873,2024,1
2024-01-01 08:00:00,0.448,7.008,406,399,0.11034482758620691,1.7563909774436088,-1.646046149857402,12.47,-10.26,0.112,1.752,2024,1
2024-01-01 08:15:00,0.08,82.664,406,399,0.019704433497536946,20.71779448621554,-20.698090052718,12.7,-54.46,0.02,20.666,2024,1
2024-01-01 08:30:00,0.0,144.976,406,399,0.0,36.33483709273183,-36.33483709273183,0.0,-105.82,0.0,36.244,2024,1
2024-01-01 08:45:00,0.0,153.812,406,399,0.0,38.54937343358396,-38.54937343358396,0.0,-110.31,0.0,38.453,2024,1
2024-01-01 09:00:00,0.0,43.108,406,399,0.0,10.804010025062654,-10.804010025062654,0.0,-34.09,0.0,10.777,2024,1
2024-01-01 09:15:00,0.064,22.372,406,399,0.01576354679802956,5.607017543859649,-5.591253997061619,15.8,-27.71,0.016,5.593,2024,1
2024-01-01 09:30:00,1.776,1.868,406,399,0.4374384236453202,0.46817042606516296,-0.030732002419842752,15.95,4.89,0.444,0.467,2024,1
2024-01-01 09:45:00,0.696,9.924,406,399,0.1714285714285714,2.487218045112782,-2.3157894736842106,16.01,-40.05,0.174,2.481,2024,1
2024-01-01 10:00:00,0.0,56.648,406,399,0.0,14.19749373433584,-14.19749373433584,0.0,-44.17,0.0,14.162,2024,1
2024-01-01 10:15:00,0.836,16.688,406,399,0.20591133004926107,4.182456140350877,-3.9765448103016157,14.75,-20.22,0.209,4.172,2024,1
2024-01-01 10:30:00,0.056,31.204,406,399,0.013793103448275864,7.820551378446115,-7.80675827499784,14.5,-40.99,0.014,7.801,2024,1
2024-01-01 10:45:00,0.0,92.404,406,399,0.0,23.15889724310777,-23.15889724310777,0.0,-61.55,0.0,23.101,2024,1
2024-01-01 11:00:00,0.0,126.432,406,399,0.0,31.687218045112783,-31.687218045112783,0.0,-79.35,0.0,31.608,2024,1
2024-01-01 11:15:00,0.0,115.488,406,399,0.0,28.94436090225564,-28.94436090225564,0.0,-72.46,0.0,28.872,2024,1
2024-01-01 11:30:00,0.0,120.376,406,399,0.0,30.169423558897243,-30.169423558897243,0.0,-84.57,0.0,30.094,2024,1
2024-01-01 11:45:00,0.0,124.996,406,399,0.0,31.32731829573935,-31.32731829573935,0.0,-84.46,0.0,31.249,2024,1
2024-01-01 12:00:00,0.0,31.948,406,399,0.0,8.00701754385965,-8.00701754385965,12.3,-30.06,0.0,7.987,2024,1
2024-01-01 12:15:00,1.14,11.068,406,399,0.28078817733990147,2.7739348370927317,-2.4931466597528305,16.1,-36.95,0.285,2.767,2024,1
2024-01-01 12:30:00,1.348,1.648,406,399,0.33201970443349754,0.41303258145363403,-0.08101287702013649,16.08,-1.33,0.337,0.412,2024,1
2024-01-01 12:45:00,1.896,0.94,406,399,0.4669950738916256,0.23558897243107768,0.2314061014605479,16.07,1.53,0.474,0.235,2024,1
2024-01-01 13:00:00,0.96,1.98,406,399,0.23645320197044334,0.49624060150375937,-0.25978739953331603,16.01,-12.88,0.24,0.495,2024,1
2024-01-01 13:15:00,6.708,0.32,406,399,1.6522167487684731,0.08020050125313283,1.5720162475153403,14.36,-1.85,1.677,0.08,2024,1
2024-01-01 13:30:00,19.04,1.44,406,399,4.689655172413793,0.3609022556390977,4.328752916774695,35.79,-3.79,4.76,0.36,2024,1
2024-01-01 13:45:00,5.76,0.608,406,399,1.4187192118226601,0.15238095238095237,1.2663382594417079,14.39,1.27,1.44,0.152,2024,1
2024-01-01 14:00:00,2.696,1.448,406,399,0.6640394088669951,0.362907268170426,0.3011321406965691,14.37,-2.3,0.674,0.362,2024,1
2024-01-01 14:15:00,1.6,1.504,406,399,0.39408866995073893,0.3769423558897243,0.017146314061014634,17.19,-1.98,0.4,0.376,2024,1
2024-01-01 14:30:00,2.32,1.032,406,399,0.5714285714285714,0.2586466165413534,0.312781954887218,17.29,1.7,0.58,0.258,2024,1
2024-01-01 14:45:00,12.292,0.24,406,399,3.027586206896552,0.06015037593984962,2.967435830956702,52.94,-9.34,3.073,0.06,2024,1
2024-01-01 15:00:00,28.472,0.0,406,399,7.0128078817734,0.0,7.0128078817734,76.22,0.0,7.118,0.0,2024,1
2024-01-01 15:15:00,12.32,0.0,406,399,3.0344827586206895,0.0,3.0344827586206895,56.04,0.0,3.08,0.0,2024,1
2024-01-01 15:30:00,12.2,0.064,406,399,3.0049261083743843,0.016040100250626566,2.9888860081237576,67.99,10.2,3.05,0.016,2024,1
2024-01-01 15:45:00,76.904,0.0,406,399,18.941871921182265,0.0,18.941871921182265,99.03,10.2,19.226,0.0,2024,1
2024-01-01 16:00:00,108.876,0.164,406,399,26.81674876847291,0.04110275689223058,26.77564601158068,106.16,0.07,27.219,0.041,2024,1
2024-01-01 16:15:00,0.384,14.588,406,399,0.09458128078817733,3.656140350877193,-3.5615590700890154,65.03,6.64,0.096,3.647,2024,1
2024-01-01 16:30:00,5.04,0.84,406,399,1.2413793103448276,0.21052631578947367,1.030852994555354,68.27,24.34,1.26,0.21,2024,1
2024-01-01 16:45:00,6.272,0.548,406,399,1.5448275862068968,0.13734335839599,1.4074842278109068,56.03,24.52,1.568,0.137,2024,1
2024-01-01 17:00:00,8.088,1.78,406,399,1.9921182266009851,0.44611528822055135,1.546002938380434,57.45,10.29,2.022,0.445,2024,1
2024-01-01 17:15:00,5.356,4.908,406,399,1.3192118226600986,1.2300751879699248,0.08913663469017385,67.19,19.29,1.339,1.227,2024,1
2024-01-01 17:30:00,1.092,2.072,406,399,0.2689655172413793,0.5192982456140351,-0.25033272837265585,65.07,27.43,0.273,0.518,2024,1
2024-01-01 17:45:00,0.92,1.976,406,399,0.22660098522167488,0.4952380952380952,-0.2686371100164203,65.0,27.84,0.23,0.494,2024,1
2024-01-01 18:00:00,0.964,5.232,406,399,0.23743842364532017,1.3112781954887218,-1.0738397718434016,65.13,19.61,0.241,1.308,2024,1
2024-01-01 18:15:00,0.852,15.6,406,399,0.20985221674876847,3.9097744360902253,-3.699922219341457,65.59,5.73,0.213,3.9,2024,1
2024-01-01 18:30:00,1.316,1.36,406,399,0.32413793103448274,0.3408521303258145,-0.016714199291331777,65.06,34.72,0.329,0.34,2024,1
2024-01-01 18:45:00,1.24,2.064,406,399,0.3054187192118227,0.5172932330827068,-0.21187451387088413,65.12,31.77,0.31,0.516,2024,1
2024-01-01 19:00:00,0.0,55.308,406,399,0.0,13.861654135338346,-13.861654135338346,0.0,-29.64,0.0,13.827,2024,1
2024-01-01 19:15:00,3.996,16.26,406,399,0.9842364532019705,4.075187969924813,-3.0909515167228427,66.9,-51.41,0.999,4.065,2024,1
2024-01-01 19:30:00,1.304,14.66,406,399,0.3211822660098522,3.674185463659148,-3.3530031976492958,65.03,7.23,0.326,3.665,2024,1
2024-01-01 19:45:00,0.52,26.484,406,399,0.12807881773399016,6.637593984962407,-6.509515167228416,65.0,3.15,0.13,6.621,2024,1
2024-01-01 20:00:00,1.408,3.0,406,399,0.3467980295566502,0.7518796992481203,-0.4050816696914701,65.04,28.11,0.352,0.75,2024,1
2024-01-01 20:15:00,5.912,0.828,406,399,1.4561576354679804,0.20751879699248119,1.2486388384754992,65.53,23.01,1.478,0.207,2024,1
2024-01-01 20:30:00,27.02,3.4,406,399,6.655172413793103,0.8521303258145363,5.803042087978567,90.12,18.98,6.755,0.85,2024,1
2024-01-01 20:45:00,1.08,18.052,406,399,0.2660098522167488,4.524310776942356,-4.2583009247256065,65.0,2.37,0.27,4.513,2024,1
2024-01-01 21:00:00,0.0,37.444,406,399,0.0,9.384461152882206,-9.384461152882206,0.0,-7.68,0.0,9.361,2024,1
2024-01-01 21:15:00,2.224,3.576,406,399,0.5477832512315272,0.8962406015037595,-0.34845735027223235,65.04,-2.15,0.556,0.894,2024,1
2024-01-01 21:30:00,0.516,12.032,406,399,0.1270935960591133,3.0155388471177944,-2.8884452510586813,56.77,-1.96,0.129,3.008,2024,1
2024-01-01 21:45:00,0.0,29.724,406,399,0.0,7.449624060150376,-7.449624060150376,0.0,-6.13,0.0,7.431,2024,1
2024-01-01 22:00:00,0.0,74.504,406,399,0.0,18.672681704260654,-18.672681704260654,0.0,-124.46,0.0,18.626,2024,1
2024-01-01 22:15:00,3.584,18.876,406,399,0.8827586206896553,4.730827067669173,-3.848068446979518,66.53,-69.06,0.896,4.719,2024,1
2024-01-01 22:30:00,0.536,13.176,406,399,0.13201970443349753,3.302255639097744,-3.170235934664247,59.24,-13.49,0.134,3.294,2024,1
2024-01-01 22:45:00,1.444,6.676,406,399,0.3556650246305419,1.6731829573934838,-1.3175179327629418,65.02,3.96,0.361,1.669,2024,1
2024-01-01 23:00:00,0.22,37.436,406,399,0.054187192118226604,9.382456140350877,-9.328268948232651,52.11,-66.0,0.055,9.359,2024,1
2024-01-01 23:15:00,13.096,11.84,406,399,3.2256157635467977,2.9674185463659146,0.25819721718088307,67.7,-91.76,3.274,2.96,2024,1
2024-01-01 23:30:00,1.74,32.66,406,399,0.42857142857142855,8.185463659147869,-7.75689223057644,52.56,-37.2,0.435,8.165,2024,1
2024-01-01 23:45:00,0.0,86.164,406,399,0.0,21.59498746867168,-21.59498746867168,0.0,-68.96,0.0,21.541,2024,1
2024-01-02 00:00:00,0.0,126.0,406,399,0.0,31.57894736842105,-31.57894736842105,0.0,-104.01,0.0,31.5,2024,1
2024-01-02 00:15:00,0.0,40.568,406,399,0.0,10.167418546365914,-10.167418546365914,0.0,-32.28,0.0,10.142,2024,1
2024-01-02 00:30:00,0.548,12.744,406,399,0.1349753694581281,3.1939849624060153,-3.0590095929478873,33.13,-2.61,0.137,3.186,2024,1
2024-01-02 00:45:00,0.0,48.1,406,399,0.0,12.05513784461153,-12.05513784461153,0.0,-1.11,0.0,12.025,2024,1
2024-01-02 01:00:00,0.0,78.592,406,399,0.0,19.697243107769424,-19.697243107769424,0.0,-43.62,0.0,19.648,2024,1
2024-01-02 01:15:00,3.132,8.468,406,399,0.7714285714285714,2.1223057644110273,-1.350877192982456,21.88,-14.52,0.783,2.117,2024,1
2024-01-02 01:30:00,0.432,11.356,406,399,0.10640394088669951,2.846115288220551,-2.7397113473338517,20.91,-1.92,0.108,2.839,2024,1
2024-01-02 01:45:00,0.7,18.544,406,399,0.1724137931034483,4.647619047619048,-4.4752052545156,20.98,-4.2,0.175,4.636,2024,1
2024-01-02 02:00:00,0.0,60.752,406,399,0.0,15.226065162907268,-15.226065162907268,0.0,-28.94,0.0,15.188,2024,1
2024-01-02 02:15:00,2.464,6.776,406,399,0.6068965517241379,1.6982456140350877,-1.0913490623109499,17.32,-5.79,0.616,1.694,2024,1
2024-01-02 02:30:00,0.148,9.296,406,399,0.03645320197044335,2.3298245614035085,-2.293371359433065,16.9,-3.39,0.037,2.324,2024,1
2024-01-02 02:45:00,0.276,18.112,406,399,0.06798029556650247,4.539348370927318,-4.471368075360815,17.8,-4.32,0.069,4.528,2024,1
2024-01-02 03:00:00,0.016,23.368,406,399,0.00394088669950739,5.856641604010024,-5.852700717310516,16.9,-7.69,0.004,5.842,2024,1
2024-01-02 03:15:00,0.696,2.36,406,399,0.1714285714285714,0.5914786967418546,-0.42005012531328323,14.4,-1.4,0.174,0.59,2024,1
2024-01-02 03:30:00,0.0,28.716,406,399,0.0,7.196992481203007,-7.196992481203007,0.0,-7.97,0.0,7.179,2024,1
2024-01-02 03:45:00,0.0,50.964,406,399,0.0,12.772932330827066,-12.772932330827066,0.0,-12.59,0.0,12.741,2024,1
2024-01-02 04:00:00,0.0,83.904,406,399,0.0,21.02857142857143,-21.02857142857143,0.0,-36.98,0.0,20.976,2024,1
2024-01-02 04:15:00,0.0,27.968,406,399,0.0,7.00952380952381,-7.00952380952381,0.0,-15.68,0.0,6.992,2024,1
2024-01-02 04:30:00,0.152,6.548,406,399,0.0374384236453202,1.6411027568922305,-1.6036643332469103,14.9,-4.06,0.038,1.637,2024,1
2024-01-02 04:45:00,0.232,3.64,406,399,0.05714285714285715,0.9122807017543859,-0.8551378446115288,14.9,-3.1,0.058,0.91,2024,1
2024-01-02 05:00:00,0.06,9.932,406,399,0.014778325123152709,2.4892230576441103,-2.4744447325209578,14.9,-9.33,0.015,2.483,2024,1
2024-01-02 05:15:00,0.0,27.908,406,399,0.0,6.994486215538847,-6.994486215538847,0.0,-5.5,0.0,6.977,2024,1
2024-01-02 05:30:00,0.548,3.808,406,399,0.1349753694581281,0.9543859649122806,-0.8194105954541524,16.95,-2.01,0.137,0.952,2024,1
2024-01-02 05:45:00,1.752,0.512,406,399,0.43152709359605906,0.12832080200501253,0.3032062915910465,16.92,1.37,0.438,0.128,2024,1
2024-01-02 06:00:00,0.584,8.24,406,399,0.1438423645320197,2.0651629072681703,-1.9213205427361506,16.91,-2.2,0.146,2.06,2024,1
2024-01-02 06:15:00,0.016,100.78,406,399,0.00394088669950739,25.25814536340852,-25.254204476709013,29.6,-62.91,0.004,25.195,2024,1
2024-01-02 06:30:00,0.0,70.652,406,399,0.0,17.707268170426065,-17.707268170426065,0.0,-11.13,0.0,17.663,2024,1
2024-01-02 06:45:00,1.692,9.632,406,399,0.4167487684729064,2.414035087719298,-1.9972863192463919,29.94,5.18,0.423,2.408,2024,1
2024-01-02 07:00:00,1.252,4.28,406,399,0.3083743842364532,1.0726817042606516,-0.7643073200241983,29.78,-1.83,0.313,1.07,2024,1
2024-01-02 07:15:00,0.0,162.064,406,399,0.0,40.617543859649125,-40.617543859649125,0.0,-102.05,0.0,40.516,2024,1
2024-01-02 07:30:00,0.0,70.468,406,399,0.0,17.661152882205513,-17.661152882205513,0.0,10.96,0.0,17.617,2024,1
2024-01-02 07:45:00,0.08,53.096,406,399,0.019704433497536946,13.307268170426063,-13.287563736928526,60.4,9.67,0.02,13.274,2024,1
2024-01-02 08:00:00,1.628,4.644,406,399,0.4009852216748768,1.1639097744360902,-0.7629245527612134,60.79,29.92,0.407,1.161,2024,1
2024-01-02 08:15:00,0.0,56.616,406,399,0.0,14.189473684210528,-14.189473684210528,0.0,8.98,0.0,14.154,2024,1
2024-01-02 08:30:00,0.072,12.692,406,399,0.01773399014778325,3.180952380952381,-3.163218390804598,72.1,34.28,0.018,3.173,2024,1
2024-01-02 08:45:00,1.232,12.364,406,399,0.30344827586206896,3.09874686716792,-2.795298591305851,73.37,33.92,0.308,3.091,2024,1
2024-01-02 09:00:00,1.388,3.256,406,399,0.34187192118226595,0.8160401002506265,-0.4741681790683605,72.59,37.99,0.347,0.814,2024,1
2024-01-02 09:15:00,2.724,0.816,406,399,0.6709359605911331,0.2045112781954887,0.46642468239564444,78.18,43.2,0.681,0.204,2024,1
2024-01-02 09:30:00,2.752,1.412,406,399,0.6778325123152709,0.3538847117794486,0.3239478005358223,78.91,43.34,0.688,0.353,2024,1
2024-01-02 09:45:00,0.792,3.064,406,399,0.19507389162561578,0.7679197994987468,-0.5728459078731309,77.95,42.94,0.198,0.766,2024,1
2024-01-02 10:00:00,0.604,4.596,406,399,0.14876847290640394,1.1518796992481204,-1.0031112263417166,81.45,41.87,0.151,1.149,2024,1
2024-01-02 10:15:00,1.608,3.112,406,399,0.39605911330049265,0.7799498746867167,-0.3838907613862241,78.2,45.45,0.402,0.778,2024,1
2024-01-02 10:30:00,0.228,7.956,406,399,0.0561576354679803,1.993984962406015,-1.9378273269380348,77.57,42.14,0.057,1.989,2024,1
2024-01-02 10:45:00,0.172,8.516,406,399,0.04236453201970443,2.1343358395989975,-2.091971307579293,77.6,43.28,0.043,2.129,2024,1
2024-01-02 11:00:00,0.028,16.976,406,399,0.006896551724137932,4.254636591478697,-4.247740039754559,77.3,36.34,0.007,4.244,2024,1
2024-01-02 11:15:00,1.96,3.072,406,399,0.4827586206896552,0.7699248120300751,-0.28716619134041993,84.34,45.09,0.49,0.768,2024,1
2024-01-02 11:30:00,0.84,1.864,406,399,0.20689655172413793,0.4671679197994988,-0.2602713680753609,83.98,52.13,0.21,0.466,2024,1
2024-01-02 11:45:00,2.0,0.956,406,399,0.49261083743842365,0.2395989974937343,0.25301183994468934,83.73,52.12,0.5,0.239,2024,1
2024-01-02 12:00:00,1.5,1.38,406,399,0.3694581280788177,0.3458646616541353,0.023593466424682408,83.5,51.09,0.375,0.345,2024,1
2024-01-02 12:15:00,36.26,0.024,406,399,8.931034482758621,0.006015037593984962,8.925019445164637,108.35,55.1,9.065,0.006,2024,1
2024-01-02 12:30:00,27.252,0.248,406,399,6.71231527093596,0.06215538847117795,6.6501598824647825,105.78,54.31,6.813,0.062,2024,1
2024-01-02 12:45:00,11.8,0.0,406,399,2.9064039408866993,0.0,2.9064039408866993,91.68,0.0,2.95,0.0,2024,1
2024-01-02 13:00:00,4.892,1.624,406,399,1.2049261083743843,0.4070175438596491,0.7979085645147352,92.35,53.54,1.223,0.406,2024,1
2024-01-02 13:15:00,64.472,0.008,406,399,15.879802955665024,0.0020050125313283208,15.877797943133697,122.94,57.6,16.118,0.002,2024,1
2024-01-02 13:30:00,56.608,0.0,406,399,13.942857142857141,0.0,13.942857142857141,117.42,0.0,14.152,0.0,2024,1
2024-01-02 13:45:00,41.62,0.0,406,399,10.251231527093596,0.0,10.251231527093596,110.39,0.0,10.405,0.0,2024,1
2024-01-02 14:00:00,23.772,0.32,406,399,5.855172413793103,0.08020050125313283,5.7749719125399706,106.45,56.61,5.943,0.08,2024,1
2024-01-02 14:15:00,21.288,0.128,406,399,5.243349753694582,0.03208020050125313,5.211269553193328,130.01,58.4,5.322,0.032,2024,1
2024-01-02 14:30:00,18.028,1.076,406,399,4.440394088669951,0.2696741854636592,4.170719903206292,121.21,57.73,4.507,0.269,2024,1
2024-01-02 14:45:00,1.592,1.412,406,399,0.3921182266009853,0.3538847117794486,0.038233514821536696,110.87,57.92,0.398,0.353,2024,1
2024-01-02 15:00:00,1.344,6.996,406,399,0.3310344827586207,1.7533834586466166,-1.422348975887996,111.34,47.67,0.336,1.749,2024,1
2024-01-02 15:15:00,0.972,16.304,406,399,0.2394088669950739,4.086215538847117,-3.8468066718520433,111.42,46.65,0.243,4.076,2024,1
2024-01-02 15:30:00,1.764,1.376,406,399,0.4344827586206897,0.34486215538847115,0.08962060323221854,111.38,57.4,0.441,0.344,2024,1
2024-01-02 15:45:00,22.724,0.076,406,399,5.59704433497537,0.019047619047619046,5.577996715927751,121.89,57.45,5.681,0.019,2024,1
2024-01-02 16:00:00,12.34,4.856,406,399,3.039408866995074,1.2170426065162907,1.8223662604787831,128.75,53.23,3.085,1.214,2024,1
2024-01-02 16:15:00,0.256,28.552,406,399,0.06305418719211824,7.155889724310777,-7.092835537118659,111.02,40.51,0.064,7.138,2024,1
2024-01-02 16:30:00,1.104,6.912,406,399,0.27192118226600986,1.7323308270676694,-1.4604096448016595,114.05,59.43,0.276,1.728,2024,1
2024-01-02 16:45:00,8.6,0.792,406,399,2.1182266009852215,0.19849624060150375,1.9197303603837177,115.74,61.68,2.15,0.198,2024,1
2024-01-02 17:00:00,8.156,1.288,406,399,2.0088669950738915,0.32280701754385965,1.6860599775300318,115.86,62.14,2.039,0.322,2024,1
2024-01-02 17:15:00,0.0,36.716,406,399,0.0,9.202005012531329,-9.202005012531329,0.0,40.27,0.0,9.179,2024,1
2024-01-02 17:30:00,0.072,27.148,406,399,0.01773399014778325,6.804010025062657,-6.786276034914874,110.03,48.74,0.018,6.787,2024,1
2024-01-02 17:45:00,1.516,8.64,406,399,0.3733990147783251,2.1654135338345863,-1.7920145190562613,111.6,57.65,0.379,2.16,2024,1
2024-01-02 18:00:00,11.636,0.416,406,399,2.8660098522167488,0.10426065162907268,2.7617492005876763,118.81,65.75,2.909,0.104,2024,1
2024-01-02 18:15:00,0.34,11.216,406,399,0.08374384236453201,2.8110275689223054,-2.7272837265577734,101.8,50.29,0.085,2.804,2024,1
2024-01-02 18:30:00,0.412,18.884,406,399,0.10147783251231526,4.7328320802005015,-4.631354247688186,110.12,45.47,0.103,4.721,2024,1
2024-01-02 18:45:00,0.0,48.984,406,399,0.0,12.276691729323309,-12.276691729323309,0.0,41.38,0.0,12.246,2024,1
2024-01-02 19:00:00,6.192,2.168,406,399,1.5251231527093596,0.5433583959899749,0.9817647567193847,117.57,56.18,1.548,0.542,2024,1
2024-01-02 19:15:00,15.98,0.868,406,399,3.935960591133005,0.2175438596491228,3.7184167314838823,121.82,49.73,3.995,0.217,2024,1
2024-01-02 19:30:00,2.188,4.008,406,399,0.5389162561576355,1.0045112781954888,-0.4655950220378533,112.87,47.44,0.547,1.002,2024,1
2024-01-02 19:45:00,0.244,30.496,406,399,0.06009852216748768,7.643107769423558,-7.58300924725607,90.11,24.55,0.061,7.624,2024,1
2024-01-02 20:00:00,0.0,77.976,406,399,0.0,19.542857142857144,-19.542857142857144,0.0,1.26,0.0,19.494,2024,1
2024-01-02 20:15:00,8.876,3.484,406,399,2.186206896551724,0.8731829573934836,1.3130239391582403,124.14,33.65,2.219,0.871,2024,1
2024-01-02 20:30:00,1.14,30.008,406,399,0.28078817733990147,7.520802005012531,-7.240013827672629,93.06,11.74,0.285,7.502,2024,1
2024-01-02 20:45:00,0.152,36.564,406,399,0.0374384236453202,9.16390977443609,-9.126471350790771,74.72,17.96,0.038,9.141,2024,1
2024-01-02 21:00:00,0.436,11.448,406,399,0.10738916256157637,2.869172932330827,-2.761783769769251,110.55,29.04,0.109,2.862,2024,1
2024-01-02 21:15:00,19.716,0.312,406,399,4.856157635467981,0.07819548872180451,4.777962146746177,107.99,23.25,4.929,0.078,2024,1
2024-01-02 21:30:00,8.236,6.836,406,399,2.0285714285714285,1.7132832080200502,0.3152882205513783,88.36,15.46,2.059,1.709,2024,1
2024-01-02 21:45:00,0.004,26.34,406,399,0.0009852216748768474,6.601503759398496,-6.6005185377236195,110.0,14.33,0.001,6.585,2024,1
2024-01-02 22:00:00,0.0,59.216,406,399,0.0,14.841102756892232,-14.841102756892232,0.0,-39.25,0.0,14.804,2024,1
2024-01-02 22:15:00,15.436,2.756,406,399,3.8019704433497536,0.6907268170426064,3.1112436263071475,102.84,10.45,3.859,0.689,2024,1
2024-01-02 22:30:00,7.616,9.6,406,399,1.875862068965517,2.406015037593985,-0.5301529686284678,94.89,13.65,1.904,2.4,2024,1
2024-01-02 22:45:00,1.208,7.828,406,399,0.2975369458128079,1.961904761904762,-1.6643678160919542,61.46,12.97,0.302,1.957,2024,1
2024-01-02 23:00:00,0.048,37.212,406,399,0.011822660098522167,9.326315789473686,-9.314493129375164,47.5,-10.94,0.012,9.303,2024,1
2024-01-02 23:15:00,29.208,1.016,406,399,7.194088669950738,0.2546365914786967,6.9394520784720415,123.77,3.23,7.302,0.254,2024,1
2024-01-02 23:30:00,7.036,8.78,406,399,1.7330049261083742,2.2005012531328316,-0.4674963270244574,85.7,0.02,1.759,2.195,2024,1
2024-01-02 23:45:00,0.0,62.804,406,399,0.0,15.740350877192984,-15.740350877192984,0.0,-33.3,0.0,15.701,2024,1
2024-01-03 00:00:00,0.0,148.452,406,399,0.0,37.206015037593986,-37.206015037593986,0.0,-164.24,0.0,37.113,2024,1
